timestamp,emotion,confidence,transfer_s,preprocess_s,inference_s,postprocess_s,total_s
2026-05-05 20:38:17,neutral,0.78955078125,0.0003,0.0005,0.0046,0.0002,0.0056
2026-05-05 20:38:17,neutral,0.6923828125,0.0003,0.0005,0.0046,0.0002,0.0056
2026-05-05 20:38:18,neutral,0.740234375,0.0003,0.0005,0.0045,0.0002,0.0054
2026-05-05 20:38:18,neutral,0.74072265625,0.0003,0.0005,0.0046,0.0002,0.0056
2026-05-05 20:38:19,neutral,0.6826171875,0.0003,0.0005,0.0045,0.0002,0.0055
2026-05-05 20:38:19,neutral,0.6279296875,0.0003,0.0005,0.0044,0.0002,0.0054
2026-05-05 20:38:20,neutral,0.609375,0.0003,0.0005,0.0045,0.0002,0.0055
2026-05-05 20:38:20,neutral,0.67041015625,0.0003,0.0005,0.0045,0.0002,0.0055
2026-05-05 20:38:21,neutral,0.748046875,0.0003,0.0005,0.0045,0.0002,0.0055
2026-05-05 20:38:21,neutral,0.66748046875,0.0003,0.0004,0.0048,0.0002,0.0057
2026-05-05 20:38:22,neutral,0.76171875,0.0003,0.0005,0.0045,0.0002,0.0055
2026-05-05 20:38:22,neutral,0.75244140625,0.0003,0.0005,0.0044,0.0002,0.0054
2026-05-05 20:38:23,neutral,0.71142578125,0.0003,0.0005,0.0045,0.0001,0.0054
2026-05-05 20:38:23,neutral,0.80126953125,0.0003,0.0005,0.0045,0.0002,0.0054
2026-05-05 20:38:24,neutral,0.7763671875,0.0003,0.0005,0.0045,0.0002,0.0054
2026-05-05 20:38:24,neutral,0.73486328125,0.0003,0.0005,0.0045,0.0001,0.0054
2026-05-05 20:38:25,neutral,0.80322265625,0.0003,0.0005,0.0045,0.0002,0.0054
2026-05-05 20:38:25,sad,0.4140625,0.0003,0.0005,0.0046,0.0002,0.0056
2026-05-05 20:38:26,neutral,0.5185546875,0.0003,0.0005,0.0044,0.0002,0.0054
2026-05-05 20:38:26,neutral,0.80126953125,0.0003,0.0005,0.0045,0.0002,0.0055
2026-05-05 20:38:27,neutral,0.8193359375,0.0003,0.0005,0.0045,0.0002,0.0055
2026-05-05 20:38:27,sad,0.7802734375,0.0003,0.0005,0.0045,0.0002,0.0055
2026-05-05 20:38:28,fear,0.53564453125,0.0003,0.0005,0.0045,0.0002,0.0054
2026-05-05 20:38:28,sad,0.5546875,0.0003,0.0005,0.0045,0.0002,0.0054
2026-05-05 20:38:29,sad,0.6142578125,0.0003,0.0005,0.0045,0.0002,0.0054
2026-05-05 20:38:29,sad,0.70947265625,0.0003,0.0005,0.0045,0.0002,0.0055
2026-05-05 20:38:30,sad,0.69775390625,0.0003,0.0005,0.0047,0.0002,0.0057
2026-05-05 20:38:30,sad,0.435791015625,0.0003,0.0005,0.0046,0.0002,0.0056
2026-05-05 20:38:31,fear,0.45068359375,0.0003,0.0005,0.0048,0.0002,0.0058
2026-05-05 20:38:31,fear,0.423583984375,0.0003,0.0005,0.0045,0.0002,0.0055
2026-05-05 20:38:32,fear,0.46337890625,0.0003,0.0005,0.0046,0.0002,0.0057
2026-05-05 20:38:32,fear,0.44970703125,0.0003,0.0005,0.0046,0.0002,0.0055
2026-05-05 20:38:33,fear,0.425537109375,0.0003,0.0005,0.0045,0.0002,0.0054
2026-05-05 20:38:33,fear,0.4091796875,0.0003,0.0005,0.0046,0.0002,0.0055
2026-05-05 20:38:34,fear,0.44189453125,0.0004,0.0005,0.0046,0.0002,0.0057
2026-05-05 20:38:34,fear,0.66943359375,0.0003,0.0005,0.0046,0.0002,0.0056
2026-05-05 20:38:35,fear,0.56591796875,0.0003,0.0005,0.0046,0.0002,0.0056
2026-05-05 20:38:36,sad,0.446044921875,0.0003,0.0005,0.0046,0.0002,0.0055
2026-05-05 20:38:36,fear,0.499755859375,0.0003,0.0005,0.0045,0.0002,0.0055
2026-05-05 20:38:37,sad,0.489990234375,0.0002,0.0004,0.0044,0.0001,0.0052
2026-05-05 20:38:37,sad,0.484130859375,0.0003,0.0005,0.0046,0.0002,0.0056
2026-05-05 20:38:38,sad,0.450927734375,0.0003,0.0005,0.0046,0.0002,0.0055
2026-05-05 20:38:38,sad,0.42919921875,0.0003,0.0005,0.0045,0.0002,0.0055
2026-05-05 20:38:39,sad,0.5205078125,0.0003,0.0005,0.0045,0.0002,0.0055
2026-05-05 20:38:39,sad,0.427734375,0.0003,0.0005,0.0045,0.0002,0.0055
2026-05-05 20:38:40,sad,0.5029296875,0.0003,0.0005,0.0045,0.0002,0.0055
2026-05-05 20:38:40,sad,0.52734375,0.0003,0.0005,0.0046,0.0002,0.0056
2026-05-05 20:38:41,sad,0.541015625,0.0003,0.0005,0.0045,0.0001,0.0054
2026-05-05 20:38:41,sad,0.515625,0.0003,0.0004,0.0045,0.0001,0.0054
2026-05-05 20:38:42,sad,0.5966796875,0.0003,0.0005,0.0046,0.0002,0.0057
2026-05-05 20:38:43,sad,0.55322265625,0.0003,0.0005,0.0045,0.0002,0.0054
2026-05-05 20:38:44,sad,0.61474609375,0.0003,0.0005,0.0047,0.0002,0.0057
2026-05-05 20:38:45,sad,0.6318359375,0.0003,0.0005,0.0047,0.0002,0.0057
2026-05-05 20:38:46,sad,0.7119140625,0.0003,0.0005,0.0047,0.0002,0.0057
2026-05-05 20:38:47,sad,0.751953125,0.0003,0.0005,0.0046,0.0002,0.0056
2026-05-05 20:38:48,sad,0.73486328125,0.0003,0.0005,0.0046,0.0002,0.0056
2026-05-05 20:38:49,sad,0.62890625,0.0003,0.0005,0.0046,0.0002,0.0057
2026-05-05 20:38:50,fear,0.4638671875,0.0003,0.0005,0.0046,0.0002,0.0057
2026-05-05 20:38:51,fear,0.55078125,0.0003,0.0005,0.0046,0.0002,0.0057
2026-05-05 20:38:51,fear,0.62890625,0.0002,0.0004,0.0044,0.0001,0.0053
2026-05-05 20:38:52,fear,0.58154296875,0.0003,0.0005,0.0045,0.0002,0.0055
2026-05-05 20:38:52,fear,0.6142578125,0.0003,0.0005,0.0046,0.0002,0.0056
2026-05-05 20:38:53,fear,0.62060546875,0.0003,0.0005,0.0045,0.0002,0.0055
2026-05-05 20:38:53,sad,0.466796875,0.0003,0.0004,0.0044,0.0002,0.0053
2026-05-05 20:38:54,neutral,0.85595703125,0.0003,0.0005,0.0045,0.0002,0.0056
2026-05-05 20:38:54,neutral,0.6982421875,0.0002,0.0004,0.0044,0.0001,0.0052
2026-05-05 20:38:55,neutral,0.85693359375,0.0003,0.0005,0.0046,0.0002,0.0056
2026-05-05 20:38:56,neutral,0.85009765625,0.0003,0.0005,0.0045,0.0002,0.0056
2026-05-05 20:38:57,neutral,0.8720703125,0.0003,0.0005,0.0046,0.0002,0.0056
2026-05-05 20:39:23,sad,0.3583984375,0.0003,0.0005,0.0046,0.0002,0.0056
2026-05-05 20:39:23,neutral,0.4716796875,0.0002,0.0004,0.0047,0.0001,0.0055
2026-05-05 20:39:24,neutral,0.849609375,0.0003,0.0005,0.0046,0.0002,0.0056
2026-05-05 20:39:24,neutral,0.80615234375,0.0003,0.0005,0.0049,0.0002,0.0058
2026-05-05 20:39:25,neutral,0.8017578125,0.0003,0.0005,0.0046,0.0002,0.0056
2026-05-05 20:39:25,neutral,0.85595703125,0.0003,0.0005,0.0045,0.0002,0.0056
2026-05-05 20:39:26,fear,0.5771484375,0.0003,0.0005,0.0045,0.0002,0.0055
2026-05-05 20:39:26,neutral,0.432373046875,0.0003,0.0005,0.0045,0.0002,0.0054
2026-05-05 20:39:27,neutral,0.76953125,0.0003,0.0005,0.0045,0.0002,0.0055
2026-05-05 20:39:27,neutral,0.76025390625,0.0003,0.0005,0.0046,0.0002,0.0056
2026-05-05 20:39:28,neutral,0.751953125,0.0003,0.0005,0.0045,0.0002,0.0054
2026-05-05 20:39:28,neutral,0.76318359375,0.0002,0.0004,0.0044,0.0001,0.0053
2026-05-05 20:39:29,neutral,0.775390625,0.0003,0.0005,0.0045,0.0002,0.0055
2026-05-05 20:39:29,neutral,0.65234375,0.0003,0.0005,0.0045,0.0002,0.0054
2026-05-05 20:39:36,neutral,0.755859375,0.0004,0.0005,0.0047,0.0002,0.0058
2026-05-05 20:39:37,neutral,0.82421875,0.0004,0.0005,0.0046,0.0002,0.0057
2026-05-05 20:39:37,neutral,0.798828125,0.0004,0.0005,0.0046,0.0002,0.0057
2026-05-05 20:39:38,neutral,0.77978515625,0.0003,0.0004,0.0045,0.0002,0.0055
2026-05-05 20:39:38,neutral,0.76611328125,0.0003,0.0004,0.0046,0.0002,0.0055
2026-05-05 20:39:39,neutral,0.7626953125,0.0004,0.0005,0.0045,0.0002,0.0055
2026-05-05 20:39:39,neutral,0.72265625,0.0003,0.0005,0.0045,0.0002,0.0055
2026-05-05 20:39:40,neutral,0.4052734375,0.0003,0.0005,0.0045,0.0002,0.0055
2026-05-05 20:39:40,sad,0.373779296875,0.0003,0.0005,0.0049,0.0002,0.0058
2026-05-05 20:39:41,neutral,0.69677734375,0.0004,0.0005,0.0046,0.0002,0.0057
2026-05-05 20:39:42,neutral,0.8056640625,0.0004,0.0005,0.0046,0.0002,0.0057
2026-05-05 20:39:42,neutral,0.5625,0.0004,0.0005,0.0046,0.0002,0.0057
2026-05-05 20:39:43,neutral,0.53515625,0.0004,0.0005,0.0046,0.0002,0.0056
2026-05-05 20:39:43,neutral,0.61083984375,0.0004,0.0005,0.0045,0.0002,0.0055
2026-05-05 20:39:44,neutral,0.59130859375,0.0004,0.0005,0.0064,0.0002,0.0075
2026-05-05 20:39:44,neutral,0.7109375,0.0004,0.0005,0.0045,0.0002,0.0056
2026-05-05 20:39:45,neutral,0.72265625,0.0004,0.0005,0.0071,0.0002,0.0081
2026-05-05 20:39:45,neutral,0.70703125,0.0004,0.0006,0.0047,0.0002,0.0059
2026-05-05 20:39:46,neutral,0.7099609375,0.0004,0.0005,0.0046,0.0002,0.0057
2026-05-05 20:39:46,neutral,0.73486328125,0.0004,0.0005,0.0046,0.0002,0.0056
2026-05-05 20:39:47,neutral,0.428955078125,0.0004,0.0005,0.0047,0.0002,0.0058
2026-05-05 20:39:47,sad,0.8349609375,0.0003,0.0005,0.0046,0.0002,0.0056
2026-05-05 20:39:48,sad,0.261474609375,0.0004,0.0005,0.0047,0.0002,0.0057
2026-05-05 20:39:48,neutral,0.3779296875,0.0003,0.0004,0.0046,0.0002,0.0055
2026-05-05 20:39:49,neutral,0.329345703125,0.0004,0.0005,0.0046,0.0002,0.0057
2026-05-05 20:39:50,neutral,0.349365234375,0.0004,0.0005,0.0046,0.0002,0.0057
2026-05-05 20:39:50,neutral,0.533203125,0.0003,0.0005,0.0045,0.0002,0.0055
2026-05-05 20:39:51,neutral,0.65673828125,0.0004,0.0005,0.0045,0.0001,0.0056
2026-05-05 20:39:51,fear,0.37353515625,0.0004,0.0005,0.0048,0.0002,0.0058
2026-05-05 20:39:52,neutral,0.373779296875,0.0003,0.0005,0.0044,0.0002,0.0054
2026-05-05 20:39:52,neutral,0.37158203125,0.0003,0.0005,0.0046,0.0002,0.0056
2026-05-05 20:39:53,happy,0.361328125,0.0003,0.0005,0.0046,0.0002,0.0055
2026-05-05 20:39:53,neutral,0.39306640625,0.0004,0.0005,0.0044,0.0002,0.0054
2026-05-05 20:39:54,neutral,0.4736328125,0.0004,0.0005,0.0046,0.0002,0.0057
2026-05-05 20:39:54,angry,0.295654296875,0.0004,0.0005,0.0046,0.0002,0.0057
2026-05-05 20:40:03,neutral,0.673828125,0.0004,0.0005,0.0051,0.0002,0.0062
2026-05-05 20:40:04,neutral,0.71044921875,0.0004,0.0007,0.0050,0.0002,0.0064
2026-05-05 20:40:04,neutral,0.7138671875,0.0004,0.0005,0.0048,0.0002,0.0058
2026-05-05 20:40:05,neutral,0.7265625,0.0004,0.0005,0.0047,0.0002,0.0058
2026-05-05 20:40:05,neutral,0.78369140625,0.0004,0.0005,0.0048,0.0002,0.0059
2026-05-05 20:40:06,neutral,0.775390625,0.0004,0.0005,0.0047,0.0002,0.0058
2026-05-05 20:40:06,neutral,0.744140625,0.0004,0.0006,0.0048,0.0002,0.0059
2026-05-05 20:40:07,neutral,0.76513671875,0.0004,0.0005,0.0048,0.0002,0.0059
2026-05-05 20:40:07,neutral,0.7841796875,0.0004,0.0005,0.0046,0.0002,0.0058
2026-05-05 20:40:08,neutral,0.478515625,0.0004,0.0005,0.0045,0.0002,0.0056
2026-05-05 20:40:08,neutral,0.78857421875,0.0003,0.0005,0.0045,0.0002,0.0055
2026-05-05 20:40:09,neutral,0.76953125,0.0004,0.0005,0.0048,0.0002,0.0059
2026-05-05 20:40:10,neutral,0.74365234375,0.0004,0.0005,0.0047,0.0002,0.0059
2026-05-05 20:40:10,neutral,0.7685546875,0.0004,0.0005,0.0049,0.0002,0.0060
2026-05-05 20:40:11,neutral,0.73828125,0.0004,0.0005,0.0046,0.0002,0.0056
2026-05-05 20:40:11,neutral,0.75146484375,0.0003,0.0004,0.0045,0.0002,0.0054
2026-05-05 20:40:12,neutral,0.76611328125,0.0004,0.0005,0.0046,0.0002,0.0056
2026-05-05 20:40:12,neutral,0.7998046875,0.0004,0.0005,0.0047,0.0002,0.0058
2026-05-05 20:40:13,neutral,0.77783203125,0.0004,0.0005,0.0045,0.0002,0.0055
2026-05-05 20:40:13,neutral,0.7734375,0.0003,0.0004,0.0044,0.0002,0.0054
2026-05-05 20:40:14,neutral,0.80810546875,0.0004,0.0005,0.0047,0.0002,0.0058
2026-05-05 20:40:14,neutral,0.802734375,0.0004,0.0005,0.0046,0.0002,0.0056
2026-05-05 20:40:15,neutral,0.76025390625,0.0004,0.0005,0.0046,0.0002,0.0057
2026-05-05 20:40:15,neutral,0.6826171875,0.0004,0.0005,0.0046,0.0002,0.0057
2026-05-05 20:40:16,neutral,0.65234375,0.0004,0.0005,0.0045,0.0002,0.0056
2026-05-05 20:40:16,sad,0.426513671875,0.0003,0.0004,0.0045,0.0002,0.0055
2026-05-05 20:40:17,neutral,0.499267578125,0.0004,0.0005,0.0046,0.0002,0.0057
2026-05-05 20:40:17,neutral,0.318603515625,0.0004,0.0005,0.0046,0.0002,0.0057
2026-05-05 20:40:18,neutral,0.322998046875,0.0004,0.0005,0.0045,0.0002,0.0056
2026-05-05 20:40:18,neutral,0.344482421875,0.0003,0.0004,0.0044,0.0002,0.0054
2026-05-05 20:40:19,neutral,0.38671875,0.0003,0.0005,0.0045,0.0002,0.0055
2026-05-05 20:40:19,neutral,0.43212890625,0.0004,0.0005,0.0047,0.0002,0.0057
2026-05-05 20:40:20,neutral,0.427490234375,0.0004,0.0005,0.0047,0.0002,0.0058
2026-05-05 20:40:20,neutral,0.4072265625,0.0004,0.0005,0.0046,0.0002,0.0056
2026-05-05 20:40:21,neutral,0.46435546875,0.0004,0.0005,0.0047,0.0002,0.0058
2026-05-05 20:40:21,neutral,0.351318359375,0.0004,0.0005,0.0045,0.0002,0.0056
2026-05-05 20:40:22,neutral,0.387939453125,0.0003,0.0005,0.0045,0.0002,0.0055
2026-05-05 20:40:22,neutral,0.424072265625,0.0004,0.0006,0.0047,0.0002,0.0059
2026-05-05 20:40:23,neutral,0.40869140625,0.0010,0.0048,0.0047,0.0002,0.0107
2026-05-05 20:40:23,angry,0.317626953125,0.0004,0.0005,0.0048,0.0002,0.0059
2026-05-05 20:40:24,angry,0.394775390625,0.0004,0.0005,0.0046,0.0002,0.0057
2026-05-05 20:40:24,neutral,0.319580078125,0.0004,0.0005,0.0046,0.0002,0.0056
2026-05-05 20:40:25,angry,0.476318359375,0.0004,0.0005,0.0046,0.0002,0.0056
2026-05-05 20:40:25,sad,0.29541015625,0.0004,0.0005,0.0046,0.0002,0.0057
2026-05-05 20:40:26,neutral,0.4140625,0.0004,0.0005,0.0046,0.0002,0.0057
2026-05-05 20:40:26,neutral,0.435546875,0.0004,0.0005,0.0046,0.0002,0.0056
2026-05-05 20:40:27,sad,0.443603515625,0.0004,0.0005,0.0046,0.0002,0.0057
2026-05-05 20:40:27,sad,0.3046875,0.0004,0.0005,0.0046,0.0002,0.0056
2026-05-05 20:40:28,sad,0.79248046875,0.0004,0.0005,0.0047,0.0002,0.0058
2026-05-05 20:40:28,neutral,0.439453125,0.0003,0.0005,0.0047,0.0002,0.0056
2026-05-05 20:40:29,angry,0.369873046875,0.0004,0.0005,0.0048,0.0002,0.0059
2026-05-05 20:40:29,neutral,0.54931640625,0.0004,0.0005,0.0047,0.0002,0.0058
2026-05-05 20:40:30,neutral,0.65478515625,0.0004,0.0005,0.0046,0.0002,0.0056
2026-05-05 20:40:30,sad,0.458740234375,0.0004,0.0005,0.0047,0.0002,0.0058
2026-05-05 20:40:31,neutral,0.66064453125,0.0004,0.0005,0.0047,0.0002,0.0058
2026-05-05 20:40:31,neutral,0.8046875,0.0004,0.0005,0.0049,0.0002,0.0059
2026-05-05 20:40:32,neutral,0.84619140625,0.0004,0.0005,0.0046,0.0002,0.0057
2026-05-05 20:40:32,neutral,0.6669921875,0.0004,0.0005,0.0046,0.0002,0.0058
2026-05-05 20:40:33,neutral,0.64404296875,0.0004,0.0005,0.0049,0.0002,0.0059
2026-05-05 20:40:48,sad,0.441162109375,0.0004,0.0007,0.0053,0.0002,0.0067
2026-05-05 20:40:48,sad,0.466796875,0.0003,0.0004,0.0044,0.0001,0.0053
2026-05-05 20:40:49,sad,0.42431640625,0.0004,0.0005,0.0046,0.0002,0.0058
2026-05-05 20:40:49,sad,0.4609375,0.0004,0.0005,0.0046,0.0002,0.0057
2026-05-05 20:40:50,sad,0.484619140625,0.0004,0.0005,0.0045,0.0002,0.0056
2026-05-05 20:40:50,sad,0.484619140625,0.0003,0.0005,0.0048,0.0002,0.0058
2026-05-05 20:40:51,sad,0.55322265625,0.0004,0.0005,0.0046,0.0002,0.0057
2026-05-05 20:40:51,sad,0.54052734375,0.0004,0.0005,0.0045,0.0002,0.0056
2026-05-05 20:40:52,sad,0.5615234375,0.0004,0.0005,0.0046,0.0002,0.0057
2026-05-05 20:40:53,sad,0.59765625,0.0004,0.0005,0.0045,0.0002,0.0055
2026-05-05 20:40:53,sad,0.60400390625,0.0003,0.0004,0.0044,0.0001,0.0053
2026-05-05 20:40:54,sad,0.57470703125,0.0004,0.0005,0.0046,0.0002,0.0057
2026-05-05 20:40:54,sad,0.46923828125,0.0003,0.0005,0.0044,0.0002,0.0054
2026-05-05 20:40:55,sad,0.470458984375,0.0004,0.0005,0.0045,0.0002,0.0055
2026-05-05 20:40:55,sad,0.59033203125,0.0004,0.0005,0.0045,0.0002,0.0056
2026-05-05 20:40:56,sad,0.4697265625,0.0004,0.0005,0.0046,0.0002,0.0056
2026-05-05 20:40:56,sad,0.319580078125,0.0004,0.0005,0.0045,0.0002,0.0055
2026-05-05 20:40:57,neutral,0.58837890625,0.0004,0.0005,0.0045,0.0002,0.0055
2026-05-05 20:40:57,neutral,0.76904296875,0.0004,0.0005,0.0044,0.0002,0.0054
2026-05-05 20:40:58,neutral,0.43798828125,0.0004,0.0005,0.0044,0.0002,0.0055
2026-05-05 20:40:58,neutral,0.68408203125,0.0004,0.0005,0.0045,0.0002,0.0056
2026-05-05 20:40:59,neutral,0.7900390625,0.0003,0.0005,0.0044,0.0002,0.0054
2026-05-05 20:40:59,sad,0.41650390625,0.0003,0.0004,0.0045,0.0002,0.0054
2026-05-05 20:41:00,neutral,0.58251953125,0.0004,0.0005,0.0046,0.0002,0.0057
2026-05-05 20:41:00,sad,0.423583984375,0.0004,0.0005,0.0045,0.0001,0.0055
2026-05-05 20:41:01,neutral,0.68017578125,0.0004,0.0005,0.0044,0.0002,0.0055
2026-05-05 20:41:01,neutral,0.78955078125,0.0003,0.0004,0.0048,0.0002,0.0057
2026-05-05 20:41:02,neutral,0.796875,0.0004,0.0005,0.0051,0.0002,0.0062
2026-05-05 20:41:02,neutral,0.7314453125,0.0004,0.0005,0.0046,0.0002,0.0057
2026-05-05 20:41:03,neutral,0.75439453125,0.0004,0.0005,0.0045,0.0002,0.0056
2026-05-05 20:41:03,neutral,0.7412109375,0.0003,0.0005,0.0045,0.0002,0.0055
2026-05-05 20:41:04,neutral,0.78369140625,0.0004,0.0005,0.0046,0.0002,0.0056
2026-05-05 20:41:04,neutral,0.81005859375,0.0004,0.0005,0.0045,0.0002,0.0056
2026-05-05 20:41:05,neutral,0.84912109375,0.0004,0.0006,0.0046,0.0002,0.0058
2026-05-05 20:41:05,neutral,0.84033203125,0.0004,0.0005,0.0046,0.0002,0.0058
2026-05-05 20:41:06,neutral,0.8603515625,0.0004,0.0005,0.0046,0.0002,0.0056
2026-05-05 20:41:06,neutral,0.85205078125,0.0003,0.0005,0.0045,0.0002,0.0055
2026-05-05 20:41:07,neutral,0.8525390625,0.0004,0.0005,0.0045,0.0002,0.0055
2026-05-05 20:41:07,neutral,0.8232421875,0.0004,0.0005,0.0047,0.0002,0.0058
2026-05-05 20:41:08,neutral,0.79052734375,0.0004,0.0005,0.0045,0.0002,0.0056
2026-05-05 20:41:08,neutral,0.82666015625,0.0004,0.0005,0.0049,0.0002,0.0059
2026-05-05 20:41:09,neutral,0.80712890625,0.0004,0.0005,0.0046,0.0002,0.0057
2026-05-05 20:41:09,neutral,0.7685546875,0.0004,0.0005,0.0046,0.0002,0.0056
2026-05-05 20:41:10,neutral,0.82568359375,0.0004,0.0005,0.0046,0.0002,0.0057
2026-05-05 20:41:10,neutral,0.82861328125,0.0004,0.0005,0.0045,0.0002,0.0055
2026-05-05 20:41:11,neutral,0.8896484375,0.0004,0.0005,0.0045,0.0002,0.0055
2026-05-05 20:41:11,neutral,0.890625,0.0003,0.0004,0.0044,0.0002,0.0053
2026-05-05 20:41:12,neutral,0.89697265625,0.0004,0.0005,0.0046,0.0002,0.0057
2026-05-05 20:41:12,neutral,0.8837890625,0.0004,0.0005,0.0046,0.0002,0.0058
2026-05-05 20:41:13,neutral,0.85986328125,0.0003,0.0005,0.0044,0.0002,0.0054
2026-05-05 20:41:13,neutral,0.8310546875,0.0003,0.0005,0.0045,0.0002,0.0055
2026-05-05 20:41:14,neutral,0.82763671875,0.0004,0.0005,0.0045,0.0002,0.0055
2026-05-05 20:41:14,neutral,0.81494140625,0.0004,0.0005,0.0045,0.0002,0.0056
2026-05-05 20:41:15,neutral,0.8828125,0.0004,0.0005,0.0046,0.0002,0.0057
2026-05-05 21:02:57,neutral,0.481689453125,0.0006,0.0421,0.2425,0.0321,0.3172
2026-05-05 21:02:57,neutral,0.4130859375,0.0003,0.0009,0.0046,0.0002,0.0060
2026-05-05 21:02:58,sad,0.3408203125,0.0003,0.0005,0.0046,0.0002,0.0056
2026-05-05 21:02:58,neutral,0.463134765625,0.0003,0.0005,0.0047,0.0002,0.0056
